Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
lake,80,66.42117486555807,0.9997842358723547,-151.0,2000,97323,Yes
lake,80,64.92522836702096,0.9997031014606088,-49.0,3000,97323,Yes
lake,80,63.924565999049214,0.9996365201873672,-124.0,4000,97323,Yes
lake,80,63.07444412517651,0.9995711969146244,-92.0,5000,97323,Yes
lake,80,62.47588302548391,0.9995167200857041,-221.0,6000,97323,Yes
lake,80,61.976339175799666,0.9994709153270511,-27.0,7000,97323,Yes
lake,80,61.5131855602566,0.9994238036470589,-107.0,8000,97323,Yes
lake,80,61.11606030741505,0.999382275634016,-142.0,9000,97323,Yes
lake,80,60.76344990089473,0.9993423095386539,-179.0,10000,97323,Yes
lake,80,60.443252281258346,0.9993068202472771,-168.0,11000,97323,Yes
lake,80,60.14900315629294,0.9992742496127085,-202.0,12000,97323,Yes
lake,80,59.88731160630217,0.9992441476201858,-186.0,13000,97323,Yes
lake,80,59.64542466079137,0.9992167616507357,-139.0,14000,97323,Yes
lake,80,59.41986743809927,0.9991895579497571,-147.0,15000,97323,Yes
lake,90,70.35444097779599,0.9999118130921079,80.0,1000,151191,Yes
lake,90,67.76470761639744,0.9998419768288248,-80.0,2000,151191,Yes
lake,90,66.20960119729692,0.999777273075412,45.0,3000,151191,Yes
lake,90,65.00595903003884,0.9997106978491699,74.0,4000,151191,Yes
lake,90,64.1650762462976,0.9996507579512374,148.0,5000,151191,Yes
lake,90,63.458634017503044,0.9995950533783643,31.0,6000,151191,Yes
lake,90,62.868416016960644,0.9995410757373745,91.0,7000,151191,Yes
lake,90,62.38007724880681,0.9994925823360952,4.0,8000,151191,Yes
lake,90,61.97473305713526,0.9994497582684689,54.0,9000,151191,Yes
lake,90,61.58929327806703,0.9994085937362412,106.0,10000,151191,Yes
lake,90,61.25497408812918,0.9993725770966101,94.0,11000,151191,Yes
lake,90,60.93918115672609,0.9993345999648784,96.0,12000,151191,Yes
lake,90,60.64716758947776,0.9992982285031567,113.0,13000,151191,Yes
lake,90,60.3924799922106,0.9992659309197333,-41.0,14000,151191,Yes
lake,90,60.145576769670214,0.9992337282444326,-57.0,15000,151191,Yes
peppers,50,68.49603240244703,0.9998816501471849,115.0,1000,36081,Yes
peppers,50,65.54378436872918,0.9997759963701089,60.0,2000,36081,Yes
peppers,50,63.77557270953151,0.9996709199452686,41.0,3000,36081,Yes
peppers,50,62.7882783977548,0.9996032205248571,3.0,4000,36081,Yes
peppers,50,62.02074182395825,0.9995329996198821,29.0,5000,36081,Yes
peppers,50,61.37953500591669,0.9994774996349401,50.0,6000,36081,Yes
peppers,50,60.831410246564175,0.9994199131490992,23.0,7000,36081,Yes
peppers,50,60.4092449032784,0.9993786478362836,13.0,8000,36081,Yes
peppers,50,60.03425312856221,0.9993426983585827,43.0,9000,36081,Yes
peppers,50,59.67062170019244,0.9992986082262562,-23.0,10000,36081,Yes
peppers,50,59.340567257102144,0.9992687609475857,8.0,11000,36081,Yes
peppers,50,59.05591814482563,0.9992332721356759,104.0,12000,36081,Yes
peppers,50,58.79206202728901,0.9992090288299363,12.0,13000,36081,Yes
peppers,50,58.55700739114923,0.9991876412462672,119.0,14000,36081,Yes
peppers,50,58.334197756001444,0.9991657688195721,35.0,15000,36081,Yes
