Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
baboon,90,32.64428827087474,0.9217658476183875,9493.0,10000,29859,Yes
baboon,90,31.952672600381273,0.9121532567627525,10550.0,11000,29859,Yes
baboon,90,31.21733924499204,0.9012512787722613,11596.0,12000,29859,Yes
baboon,90,31.19429868427232,0.9005962649738875,11657.0,13000,29859,Yes
baboon,90,30.365096603745165,0.8878941762289567,12667.0,14000,29859,Yes
baboon,90,50.053504121437804,0.9982000002136655,261.0,15000,29859,Yes
boat,50,inf,1.0,18.0,1000,214173,No
boat,50,38.04618237057487,0.9498911482147081,1196.0,2000,214173,Yes
boat,50,37.877547094057824,0.9467246850401962,1331.0,3000,214173,No
boat,50,37.877547094057824,0.9467246850401962,1331.0,4000,214173,No
boat,50,35.03766673835343,0.9043488664006172,2544.0,5000,214173,Yes
boat,50,34.94940426124379,0.9015734522969194,2644.0,6000,214173,No
boat,50,34.94940426124379,0.9015734522969194,2644.0,7000,214173,No
boat,50,33.34837257189437,0.8751800604677396,3991.0,8000,214173,Yes
boat,50,33.27609970204191,0.8712392363619963,4163.0,9000,214173,Yes
boat,50,33.21787398882997,0.869680013066545,4204.0,10000,214173,No
boat,50,33.21787398882997,0.869680013066545,4204.0,11000,214173,No
boat,50,32.01685301082878,0.8410304968433946,5317.0,12000,214173,Yes
boat,50,31.956140562647892,0.8380804313509782,5446.0,13000,214173,Yes
boat,50,31.90245996344573,0.8348326744394811,5602.0,14000,214173,Yes
boat,50,inf,1.0,18.0,15000,214173,No
boat,60,39.608969716085134,0.9642983843243575,1032.0,1000,200065,Yes
boat,60,39.4258369018648,0.9613432964881854,1164.0,2000,200065,Yes
boat,60,39.3877344117288,0.9608425615319974,1188.0,3000,200065,No
boat,60,36.504219358611095,0.9269250241059704,2325.0,4000,200065,Yes
boat,60,36.46377544878995,0.9260882159309988,2349.0,5000,200065,No
boat,60,34.91378738899549,0.9048031549336863,3599.0,6000,200065,Yes
boat,60,34.84732041444794,0.9020438212648889,3751.0,7000,200065,Yes
boat,60,34.81848653280921,0.9014598133809392,3759.0,8000,200065,No
boat,60,33.67537952817465,0.8801302339779247,4759.0,9000,200065,Yes
boat,60,33.62392671299071,0.8783386730747693,4876.0,10000,200065,Yes
boat,60,33.564626167531905,0.8755665524132835,5013.0,11000,200065,Yes
boat,60,33.51315913521531,0.8727930474229912,5162.0,12000,200065,Yes
boat,60,33.47510251694799,0.8719302910886366,5186.0,13000,200065,No
boat,60,32.442295158728236,0.8519551198862766,6522.0,14000,200065,Yes
boat,60,inf,1.0,18.0,15000,200065,No
boat,70,42.04085986245516,0.9779178793956247,900.0,1000,181625,Yes
boat,70,38.92137239540455,0.9558294159710227,1862.0,2000,181625,Yes
boat,70,38.84129461927215,0.9544525870663835,1957.0,3000,181625,No
boat,70,37.17352321850776,0.938008792624588,3095.0,4000,181625,Yes
boat,70,37.11522611625394,0.9365230093864915,3209.0,5000,181625,Yes
boat,70,35.8573360607018,0.9194929254584909,4143.0,6000,181625,Yes
boat,70,35.79944121911093,0.9179714803847497,4260.0,7000,181625,Yes
boat,70,35.75059559092362,0.9164681022013563,4355.0,8000,181625,Yes
boat,70,35.698733614475714,0.9146197214261956,4495.0,9000,181625,Yes
boat,70,35.67409807936484,0.914166130039138,4511.0,10000,181625,No
boat,70,34.570147884329145,0.8968574941040298,5764.0,11000,181625,Yes
boat,70,34.5275889043163,0.895091199521882,5896.0,12000,181625,Yes
boat,70,34.484346683059066,0.8933359017978242,6001.0,13000,181625,Yes
boat,70,34.460386300294,0.8928584627548384,6027.0,14000,181625,No
boat,70,inf,1.0,18.0,15000,181625,No
boat,80,44.25926447772014,0.9866243418530801,761.0,1000,151739,No
boat,80,39.98813423825245,0.9654893749651772,2513.0,2000,151739,Yes
boat,80,38.57805297841072,0.9533768049157829,3452.0,3000,151739,Yes
boat,80,38.53249821427282,0.9526647088339263,3519.0,4000,151739,Yes
boat,80,38.48931774478022,0.9517958167635019,3623.0,5000,151739,Yes
boat,80,37.37234544190273,0.9399375439099208,4786.0,6000,151739,Yes
boat,80,37.33782333033936,0.9391472707921611,4869.0,7000,151739,Yes
boat,80,35.86332547687483,0.9192826348672802,6032.0,8000,151739,Yes
boat,80,35.82831849208729,0.9180493364031782,6156.0,9000,151739,Yes
boat,80,34.22479578263114,0.8925873357482405,7246.0,10000,151739,Yes
boat,80,34.18436010936776,0.8908400659688848,7370.0,11000,151739,Yes
boat,80,34.14300884800572,0.8888730074979229,7533.0,12000,151739,Yes
boat,80,34.095611177568735,0.8874766263754765,7637.0,13000,151739,Yes
boat,80,34.043853904091634,0.8862303731016568,7725.0,14000,151739,Yes
boat,80,inf,1.0,18.0,15000,151739,No
boat,90,43.59552626844908,0.9842534798221445,2378.0,1000,91614,Yes
boat,90,42.611097632723315,0.9803829502927909,3270.0,2000,91614,No
boat,90,39.18585132397926,0.9592592163681775,5154.0,3000,91614,Yes
boat,90,39.147185673563165,0.9586417404738449,5250.0,4000,91614,Yes
boat,90,38.43396664421144,0.9520569510283377,6332.0,5000,91614,Yes
boat,90,37.89500798328761,0.9465975816236059,7496.0,6000,91614,Yes
boat,90,37.86747368117303,0.9459744708564335,7585.0,7000,91614,Yes
boat,90,37.119953133988616,0.9379257734400082,8572.0,8000,91614,Yes
boat,90,37.081500839442995,0.9374558938666592,8693.0,9000,91614,Yes
boat,90,37.0414054234731,0.9368179065902179,8750.0,10000,91614,Yes
boat,90,37.00423237708331,0.9359434035624908,8847.0,11000,91614,Yes
boat,90,36.96736594008489,0.9349683890349442,9014.0,12000,91614,Yes
boat,90,36.927137928196416,0.934194509367111,9080.0,13000,91614,Yes
boat,90,36.87745852875646,0.9335147209806968,9171.0,14000,91614,Yes
boat,90,inf,1.0,18.0,15000,91614,No
lake,50,inf,1.0,18.0,1000,205913,No
lake,50,38.016896396708404,0.948459568443285,1273.0,2000,205913,Yes
lake,50,37.888569822419775,0.9457780354822494,1375.0,3000,205913,No
lake,50,35.17720754716983,0.9073843167472565,2424.0,4000,205913,Yes
lake,50,35.07102668623493,0.9033366171593914,2532.0,5000,205913,Yes
lake,50,35.00497485906399,0.9010569864739126,2611.0,6000,205913,No
lake,50,33.45592581818287,0.8784132413247632,3829.0,7000,205913,Yes
lake,50,33.385265609982085,0.8748393717363749,3957.0,8000,205913,Yes
lake,50,33.31419255762537,0.8716084826502171,4090.0,9000,205913,Yes
lake,50,33.278139210848266,0.8703667964250499,4133.0,10000,205913,No
lake,50,32.006018487007324,0.8405290869445924,5208.0,11000,205913,Yes
lake,50,31.949922257104365,0.8370876486467136,5333.0,12000,205913,Yes
lake,50,31.892108813925386,0.8337682408449518,5464.0,13000,205913,Yes
lake,50,31.84132799518164,0.8310883708003626,5563.0,14000,205913,Yes
lake,50,inf,1.0,18.0,15000,205913,No
lake,60,39.72958101897356,0.9645685140037978,1024.0,1000,191239,Yes
lake,60,39.54642686960113,0.9615535455460491,1140.0,2000,191239,Yes
lake,60,36.79196167431933,0.9319200181991348,2153.0,3000,191239,Yes
lake,60,36.69099622243336,0.9291780179245367,2244.0,4000,191239,Yes
lake,60,36.63054021799512,0.9275725083013073,2296.0,5000,191239,No
lake,60,35.09695052063814,0.9081117661932291,3480.0,6000,191239,Yes
lake,60,35.03193853872603,0.9056954039955848,3579.0,7000,191239,Yes
lake,60,34.98705280418054,0.9043259210853591,3636.0,8000,191239,No
lake,60,33.671970188130956,0.877979463547474,4727.0,9000,191239,Yes
lake,60,33.616820011042726,0.8755130110639302,4836.0,10000,191239,Yes
lake,60,33.560956139608386,0.8732448432150557,4920.0,11000,191239,Yes
lake,60,33.54299914824418,0.872699301533715,4945.0,12000,191239,No
lake,60,32.43624177670252,0.8501200786043676,6302.0,13000,191239,Yes
lake,60,32.39148771769034,0.8477557725322815,6424.0,14000,191239,Yes
lake,60,inf,1.0,18.0,15000,191239,No
lake,70,42.02310788019658,0.9766939618321975,957.0,1000,171388,Yes
lake,70,39.047396422028456,0.9560275650779189,1833.0,2000,171388,Yes
lake,70,38.9660251630453,0.954559183276462,1900.0,3000,171388,Yes
lake,70,37.3416136707309,0.9399784714630643,2967.0,4000,171388,Yes
lake,70,37.281809894542846,0.9386313199564945,3047.0,5000,171388,Yes
lake,70,35.794977672480705,0.9165646753979865,4123.0,6000,171388,Yes
lake,70,35.75173921975231,0.9152510299157028,4199.0,7000,171388,Yes
lake,70,35.703554944153105,0.9138337530473203,4259.0,8000,171388,Yes
lake,70,34.583207544769174,0.8965483853525588,5490.0,9000,171388,Yes
lake,70,34.54154672922362,0.8948697854342984,5594.0,10000,171388,Yes
lake,70,34.49802101523397,0.8932922861971709,5688.0,11000,171388,Yes
lake,70,34.460329377029396,0.892145123920748,5740.0,12000,171388,No
lake,70,33.26883428969519,0.8687616459849874,6978.0,13000,171388,Yes
lake,70,33.22809504434548,0.8666958319829121,7102.0,14000,171388,Yes
lake,70,inf,1.0,18.0,15000,171388,No
lake,80,41.99894798332608,0.9761932567905813,1492.0,1000,138790,Yes
lake,80,40.20445257848678,0.9657819914386973,2482.0,2000,138790,Yes
lake,80,40.15538343448946,0.9651701632868546,2510.0,3000,138790,No
lake,80,38.61987220615359,0.951253869144559,3450.0,4000,138790,Yes
lake,80,37.51410908031434,0.9398827429934734,4621.0,5000,138790,Yes
lake,80,37.47815536493172,0.9391719066721319,4657.0,6000,138790,Yes
lake,80,37.4484944482911,0.9385791704396093,4690.0,7000,138790,No
lake,80,36.090380430609365,0.9208884134266015,5899.0,8000,138790,Yes
lake,80,36.050799601468384,0.9196654107005077,5997.0,9000,138790,Yes
lake,80,36.00553234817904,0.918348163459596,6087.0,10000,138790,Yes
lake,80,34.52885371115874,0.8965358758419393,7142.0,11000,138790,Yes
lake,80,34.47558086456253,0.8952269449570597,7214.0,12000,138790,Yes
lake,80,34.43804229176514,0.8935999355680184,7333.0,13000,138790,Yes
lake,80,34.391285069816895,0.8917430313534337,7444.0,14000,138790,Yes
lake,80,inf,1.0,18.0,15000,138790,No
lake,90,43.73601901728914,0.9841074245010918,2276.0,1000,79280,Yes
lake,90,42.773411011723574,0.9803491206288214,3087.0,2000,79280,Yes
lake,90,41.30002760646466,0.9729319721420899,4053.0,3000,79280,Yes
lake,90,39.62014418863253,0.9630692481204365,5051.0,4000,79280,Yes
lake,90,39.572954470938285,0.962351757935195,5123.0,5000,79280,Yes
lake,90,39.529652093168316,0.9617303919394441,5188.0,6000,79280,Yes
lake,90,38.81858209323169,0.955847019953534,6173.0,7000,79280,Yes
lake,90,38.216254839122584,0.9501494695188648,7275.0,8000,79280,Yes
lake,90,38.1852262168317,0.9495978690695762,7316.0,9000,79280,Yes
lake,90,36.87030158180727,0.9350929997049596,8509.0,10000,79280,Yes
lake,90,36.8394081278201,0.9345913238492455,8559.0,11000,79280,Yes
lake,90,36.80739265992835,0.9338590218294963,8615.0,12000,79280,Yes
lake,90,36.77325963036158,0.9331606051876017,8686.0,13000,79280,Yes
lake,90,36.1010978526498,0.9240344614609266,9953.0,14000,79280,Yes
lake,90,inf,1.0,18.0,15000,79280,No
peppers,50,38.690482817588766,0.9445571756475502,1194.0,1000,242019,Yes
peppers,50,38.477442634157136,0.9403547223563887,1364.0,2000,242019,Yes
peppers,50,38.26463359384225,0.9359787081641635,1511.0,3000,242019,Yes
peppers,50,38.139222840082645,0.9332519167040643,1623.0,4000,242019,No
peppers,50,35.60745436848809,0.8908354321056011,2797.0,5000,242019,Yes
peppers,50,35.49190615615595,0.8867172789818449,2912.0,6000,242019,Yes
peppers,50,35.38929755329648,0.8826700916411622,3039.0,7000,242019,Yes
